rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
16,19,56,61,3,0.04918032786885246,0.0030849892192904896,0.0010283297397634965,19,56,203.52052807038828,33.42759502159703,236.9481230919855,0.14107558475413676
17,19,56,61,2,0.03278688524590164,0.003896637289295799,0.0019483186446478994,19,56,212.83360909124235,23.95427148141993,236.78788057266226,0.1011634185984834
18,19,56,61,1,0.01639344262295082,0.0001532567049808429,0.0001532567049808429,19,56,244.55220862945896,29.56188068313463,274.11408931259376,0.1078451704444236
19,19,56,61,4,0.06557377049180328,0.05842290552607459,0.014605726381518646,19,56,234.25131158908528,43.505342474498775,277.75665406358394,0.15663114398166517
20,19,56,61,3,0.04918032786885246,0.0021352756420310363,0.0007117585473436788,19,56,237.82185666789175,35.922524546455136,273.7443812143466,0.13122652741619992
21,19,56,61,2,0.03278688524590164,0.014114679362817545,0.0070573396814087724,19,56,266.76917044979035,39.151142586701596,305.9203130364923,0.12797823785578885
22,19,56,61,3,0.04918032786885246,0.007988982181359678,0.002662994060453226,19,56,244.54454946120862,30.647841659628483,275.1923911208372,0.11136878288968022
23,19,56,61,2,0.03278688524590164,0.0036165754507771954,0.0018082877253885977,19,56,254.7786232280065,35.07189134747753,289.85051457548434,0.12099992783812683
24,19,56,61,4,0.06557377049180328,0.011339475010220283,0.0028348687525550703,19,56,199.4848932617056,29.14481709505881,228.62971035676415,0.12747607058408952
25,19,56,61,5,0.08196721311475409,0.012574172741700316,0.0025148345483400627,19,56,210.02208201965152,35.6328811754455,245.65496319509697,0.14505255954118942
26,19,56,61,3,0.04918032786885246,0.022897044011102367,0.007632348003700789,19,56,254.033747733988,49.43298983797936,303.4667375719673,0.16289426061482704
27,19,56,61,2,0.03278688524590164,0.012226810716360509,0.006113405358180254,19,56,251.96590520881088,34.15226481653464,286.11817002534553,0.11936419421915528
28,19,56,61,5,0.08196721311475409,0.01665062822017843,0.0033301256440356865,19,56,273.5499111667249,27.96047002492335,301.5103811916481,0.09273468433961125
29,19,56,61,6,0.09836065573770492,0.010172653821843661,0.0016954423036406102,19,56,270.5919419519864,40.881412351532575,311.47335430351905,0.13125171635611302
30,19,56,61,1,0.01639344262295082,0.00194331983805668,0.00194331983805668,19,56,260.8649824561443,25.353680187022036,286.2186626431663,0.08858150601671598
31,19,56,61,3,0.04918032786885246,0.003228518516850582,0.001076172838950194,19,56,210.66091692374033,43.07227183486708,253.73318875860764,0.1697541896099546
32,19,56,61,2,0.03278688524590164,0.0011835012361913599,0.0005917506180956799,19,56,222.98737538282396,27.786520038052103,250.773895420876,0.11080308016676835
