rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
111,19,77,134,12,0.08955223880597014,0.01669882864801483,0.001391569054001236,19,77,354.67249458480893,43.979992242908864,398.65248682771823,0.1103216302320855
112,19,77,134,2,0.014925373134328358,0.0005720443349753695,0.0002860221674876847,19,77,338.3346241955058,43.19875350046832,381.53337769597476,0.11322404808024762
113,19,77,134,8,0.05970149253731343,0.015997454844006567,0.001999681855500821,19,77,364.979156837964,61.221619004309716,426.20077584227437,0.14364502008078517
114,19,77,134,5,0.03731343283582089,0.029251442646023928,0.0058502885292047845,19,77,310.66626152051424,47.309600684542396,357.9758622050573,0.13215863324729504
115,19,77,134,3,0.022388059701492536,0.0075582480197864815,0.0025194160065954937,19,77,308.5649358707654,37.59923647019541,346.1641723409612,0.10861677629989189
116,19,77,134,4,0.029850746268656716,0.00572092075655294,0.0014302301891382348,19,77,322.6722248717471,43.2544358408858,365.92666071263346,0.1182052047168381
117,19,77,134,7,0.05223880597014925,0.03951963918245054,0.0056456627403500765,19,77,333.5694539288455,46.482122783388405,380.05157671223407,0.1223047755399356
118,19,77,134,3,0.022388059701492536,0.011567629900963234,0.0038558766336544113,19,77,342.6015228227775,73.24250602653632,415.84402884931416,0.17612975285278554
119,19,77,134,5,0.03731343283582089,0.03661429037254422,0.007322858074508843,19,77,377.3918246515407,58.42393749559961,435.81576214714056,0.13405650407814865
120,19,77,134,4,0.029850746268656716,0.038030364372469636,0.009507591093117409,19,77,331.0830120906409,69.68744534436286,400.7704574350042,0.17388368840950452
121,19,77,134,3,0.022388059701492536,0.011675405204816969,0.0038918017349389897,19,77,366.2777375244163,56.61364339586809,422.89138092028475,0.1338727766753416
122,19,77,134,7,0.05223880597014925,0.06551026278147241,0.009358608968781773,19,77,322.49376776787295,69.21773395004759,391.71150171792124,0.17670590127295413
123,19,77,134,4,0.029850746268656716,0.009792699697962856,0.002448174924490714,19,77,320.169124671727,37.33005027064118,357.4991749423684,0.10441996202273493
124,19,77,134,4,0.029850746268656716,0.012302459445316589,0.0030756148613291473,19,77,340.4465197851149,43.36864384600801,383.8151636311234,0.11299356553741761
125,19,77,134,7,0.05223880597014925,0.008499864406362254,0.0012142663437660363,19,77,291.6970258302138,39.861308522356026,331.5583343525699,0.12022411863116861
126,19,77,134,2,0.014925373134328358,0.01787382411020755,0.008936912055103776,19,77,369.9395367838004,59.089309402860785,429.02884618666144,0.13772805704806215
127,19,77,134,7,0.05223880597014925,0.006449578698885602,0.000921368385555086,19,77,353.3892150947462,50.33832255837351,403.7275376531204,0.12468389659766982
128,19,77,134,3,0.022388059701492536,0.0020193205487323133,0.0006731068495774377,19,77,345.9174708528113,50.01247293365081,395.9299437864627,0.12631647016984424
129,19,77,134,2,0.014925373134328358,0.0032747159183940796,0.0016373579591970398,19,77,349.64549889762674,63.07186105902884,412.71735995665574,0.1528209549161023
130,19,77,134,3,0.022388059701492536,0.02396309300303156,0.007987697667677186,19,77,364.1361195531995,53.07890901446197,417.215028567662,0.12722194882741114
131,19,77,134,3,0.022388059701492536,0.01960687052598817,0.006535623508662725,19,77,314.2118073172421,47.93920010184013,362.15100741908253,0.13237351027541033
132,19,77,134,8,0.05970149253731343,0.023963393125063622,0.0029954241406329528,19,77,343.7894455373975,53.68660612305517,397.47605166045344,0.13506878187699548
133,19,77,134,4,0.029850746268656716,0.004872022313198784,0.001218005578299696,19,77,319.97442941856133,45.93913195153593,365.9135613700976,0.12554640440087844
134,19,77,134,3,0.022388059701492536,0.008689344043213774,0.0028964480144045915,19,77,328.01779448457637,55.75140017565095,383.76919466022775,0.14527325525700616
135,19,77,134,5,0.03731343283582089,0.00658474232312303,0.001316948464624606,19,77,318.4343597476686,38.61084505325711,357.04520480092634,0.10813993447912267
136,19,77,134,6,0.04477611940298507,0.010793792113236559,0.001798965352206093,19,77,313.17061034031923,48.408445900588724,361.5790562409083,0.13388066887462574
137,19,77,134,1,0.007462686567164179,0.0010582010582010583,0.0010582010582010583,19,77,331.6917506215122,49.43415024771688,381.1259008692295,0.12970556484083862
138,19,77,134,0,0.0,0.0,0.0,19,77,336.22450844272606,47.033970427738,383.25847887046496,0.12272127825157576
139,19,77,134,6,0.04477611940298507,0.013550865524370364,0.0022584775873950606,19,77,370.57984835604026,50.12699731990103,420.7068456759416,0.119149469125854
140,19,77,134,3,0.022388059701492536,0.010752108022696258,0.0035840360075654193,19,77,390.152727305541,70.9202473211106,461.0729746266517,0.1538156674191052
141,19,77,134,7,0.05223880597014925,0.09821144653337256,0.014030206647624652,19,77,338.43976627093855,51.196503717113885,389.6362699880529,0.13139563141461055
142,19,77,134,6,0.04477611940298507,0.021880024567354883,0.003646670761225814,19,77,344.34973263847445,60.55568825607125,404.90542089454647,0.1495551433277609
143,19,77,134,1,0.007462686567164179,0.0013736263736263737,0.0013736263736263737,19,77,392.19323690238355,50.03068100741075,442.22391790979503,0.11313427198575003
144,19,77,134,6,0.04477611940298507,0.03180947708823126,0.00530157951470521,19,77,331.28710910316414,68.7127879808951,399.9998970840596,0.17178201415000657
145,19,77,134,1,0.007462686567164179,0.0037348272642390287,0.0037348272642390287,19,77,319.6366995134567,44.17446432762074,363.8111638410779,0.12142140956102514
146,19,77,134,5,0.03731343283582089,0.012043729690788514,0.002408745938157703,19,77,315.03556071190326,51.674237000055925,366.7097977119598,0.1409131616402695
147,19,77,134,7,0.05223880597014925,0.04908154892607116,0.007011649846581596,19,77,314.8873403323742,56.90158383573154,371.78892416810595,0.15304808760253236
148,19,77,134,4,0.029850746268656716,0.01576009992561717,0.003940024981404292,19,77,355.17818325990146,45.80676926008302,400.9849525199849,0.11423563146749262
149,19,77,134,0,0.0,0.0,0.0,19,77,342.96068770177516,38.59264134040211,381.55332904217784,0.10114612664311463
150,19,77,134,2,0.014925373134328358,0.0010105006105006105,0.0005052503052503052,19,77,362.045052329606,39.422839923012276,401.46789225261847,0.09819674420739471
151,19,77,134,2,0.014925373134328358,0.017525676937441642,0.008762838468720821,19,77,372.1836466194314,53.87144608580529,426.055092705237,0.1264424413841612
152,19,77,134,3,0.022388059701492536,0.017030431107354183,0.0056768103691180625,19,77,326.093173128093,33.352258684595064,359.44543181268847,0.09278810003621174
153,19,77,134,8,0.05970149253731343,0.09433823998211133,0.011792279997763916,19,77,359.47527068643905,63.175931711961915,422.65120239840155,0.14947533889282708
154,19,77,134,3,0.022388059701492536,0.006090534979423868,0.0020301783264746226,19,77,336.35727518733194,47.988800008807424,384.34607519613996,0.12485830636963763
155,19,77,134,3,0.022388059701492536,0.03960518965420926,0.01320172988473642,19,77,359.5498688920561,52.74852920031466,412.2983980923712,0.12793774956287096
156,19,77,134,4,0.029850746268656716,0.013149989546646082,0.0032874973866615204,19,77,331.79737797391925,58.23182242568265,390.0292003996023,0.1493011865932642
157,19,77,134,9,0.06716417910447761,0.051146738041304526,0.005682970893478282,19,77,322.4007659761001,56.792028354769684,379.19279433087024,0.14977085325417594
158,19,77,134,1,0.007462686567164179,0.0006385696040868454,0.0006385696040868454,19,77,348.1681570839391,49.444145593861144,397.61230267780076,0.12435265523946193
159,19,77,134,2,0.014925373134328358,0.019047483380816712,0.009523741690408356,19,77,383.4830075723455,36.10295092038448,419.5859584927307,0.0860442304839664
160,19,77,134,13,0.09701492537313433,0.045469209146533754,0.003497631472810289,19,77,331.1424627307874,52.13477909606489,383.2772418268528,0.13602367531025233
