rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
49,21,78,108,8,0.07407407407407407,0.06103447917058027,0.007629309896322534,434.73084483641657,104.60727765671962,539.3381224931361,0.19395491120331643
50,20,72,99,7,0.0707070707070707,0.1383330236712436,0.01976186052446337,483.516983880011,84.81750234457618,568.334486224587,0.14923870432008082
51,20,63,71,4,0.056338028169014086,0.05607859335933264,0.01401964833983316,416.8915375986391,68.80835224536037,485.69988984399924,0.14166845347125928
52,21,74,106,7,0.0660377358490566,0.07755975452238772,0.011079964931769675,488.6736909882987,83.12890009897778,571.8025910872767,0.1453804186876961
53,19,70,105,7,0.06666666666666667,0.0456219042544263,0.006517414893489471,384.4420435073779,99.91172407305037,484.353767580428,0.2062784079747244
54,21,68,76,5,0.06578947368421052,0.03762809427612614,0.007525618855225227,469.15967243884586,80.76353800595949,549.9232104448051,0.1468633010427655
55,21,72,97,1,0.010309278350515464,0.08571428571428572,0.08571428571428572,475.35542871166496,75.81344998474137,551.168878696407,0.13755030974181814
56,20,61,58,2,0.034482758620689655,0.026825026825026826,0.013412513412513413,384.09241159798137,65.14206886772656,449.23448046570724,0.14500683206728884
57,19,75,125,4,0.032,0.010773280252912593,0.0026933200632281483,449.2496842079978,65.2374923009889,514.4871765089871,0.12680100744911246
58,21,69,76,3,0.039473684210526314,0.04595836733091635,0.015319455776972116,522.3169315491825,87.39498091303767,609.7119124622211,0.14333815549069304
59,20,74,103,10,0.0970873786407767,0.08908479303090126,0.008908479303090125,408.71733630115784,103.13779051149334,511.85512681265203,0.20149801205223364
60,20,67,76,3,0.039473684210526314,0.09415900130185845,0.03138633376728615,542.8756873315866,81.18515869286492,624.0608460244512,0.13009173578193692
61,20,60,64,8,0.125,0.02470472783685115,0.003088090979606394,343.9438873731499,79.79435999869412,423.7382473718443,0.1883104970901339
62,21,68,81,7,0.08641975308641975,0.1142772193955494,0.016325317056507055,397.53163822956594,87.18334839154686,484.71498662111367,0.17986518015316766
63,20,69,109,3,0.027522935779816515,0.007402247600124803,0.002467415866708268,525.4919761136596,56.63967551579951,582.1316516294593,0.09729702096984072
64,20,73,94,5,0.05319148936170213,0.03012110552502896,0.006024221105005792,426.0804247252347,112.901154208519,538.9815789337542,0.20947126696216012
65,20,69,105,2,0.01904761904761905,0.0030037187288708585,0.0015018593644354292,435.31354156775,59.151646000673566,494.46518756842335,0.11962752381326795
66,20,74,130,11,0.08461538461538462,0.0874027464409029,0.007945704221900263,336.946641770216,108.2741174777622,445.2207592479783,0.24319197887503682
67,20,69,84,1,0.011904761904761904,0.012095490716180372,0.012095490716180372,415.83867321490123,85.68783309726443,501.5265063121661,0.17085404663323936
68,20,71,113,6,0.05309734513274336,0.07108392898957884,0.01184732149826314,433.30928765741436,92.67107298038346,525.9803606377974,0.17618732545072907
69,20,64,80,9,0.1125,0.040814336777467056,0.00453492630860745,324.8815570108761,63.71701176979313,388.5985687806698,0.16396615141873017
70,19,69,99,6,0.06060606060606061,0.19615773193599853,0.032692955322666424,433.6396705997097,135.63651805731294,569.2761886570229,0.2382613584757383
71,20,56,51,3,0.058823529411764705,0.024149406780985726,0.008049802260328575,308.620224402997,61.32633836817559,369.94656277117224,0.16577080189310625
72,20,73,92,7,0.07608695652173914,0.08766771629929523,0.012523959471327891,494.41022241678456,110.7228150687721,605.1330374855567,0.18297268238542477
73,21,64,66,1,0.015151515151515152,0.02678651955626372,0.02678651955626372,593.9083595300278,69.65887376663926,663.5672332966669,0.10497636150683204
74,21,74,103,6,0.05825242718446602,0.0711105837868646,0.011851763964477435,405.4179572345819,76.60721081043704,482.025168045019,0.15892782346021042
75,20,77,118,7,0.059322033898305086,0.034881186049150456,0.004983026578450065,534.8527514038661,116.25166644910841,651.1044178529737,0.17854535042543557
76,20,81,111,1,0.009009009009009009,0.0035321821036106756,0.0035321821036106756,610.6386942643402,107.85759202191123,718.4962862862502,0.15011572652574653
77,19,58,61,3,0.04918032786885246,0.17432360742705572,0.05810786914235191,392.2734405509071,70.29676677205047,462.57020732295797,0.15196994025810784
78,21,75,116,12,0.10344827586206896,0.17822048699990983,0.014851707249992485,400.2145590223029,91.13565309301326,491.3502121153165,0.1854800320542537
79,20,70,97,12,0.12371134020618557,0.048112199172140414,0.0040093499310117015,396.3498961962689,84.68308462122783,481.03298081749733,0.17604423812544442
80,20,64,74,2,0.02702702702702703,0.010503608660785885,0.005251804330392943,333.46008274374987,57.833466155459085,391.2935488992084,0.14780071462500946
81,20,64,75,7,0.09333333333333334,0.05800298660513714,0.00828614094359102,420.1687886020207,59.922020755233916,480.090809357254,0.1248139301717889
82,20,68,85,5,0.058823529411764705,0.011431250264997164,0.0022862500529994326,474.62525878513577,77.62011991090237,552.2453786960389,0.140553679406388
83,20,68,79,1,0.012658227848101266,0.018078512396694214,0.018078512396694214,482.91982038991586,54.9535092755321,537.8733296654477,0.10216812443500903
84,20,64,70,8,0.11428571428571428,0.09506804647232302,0.011883505809040379,302.1012998165783,90.52715274712644,392.6284525637045,0.2305669702641794
85,20,68,91,8,0.08791208791208792,0.03330298297679395,0.004162872872099244,430.9043461586917,73.23494941465361,504.1392955733456,0.14526729032571298
86,20,80,121,7,0.05785123966942149,0.05329232351013388,0.007613189072876269,479.88822310651096,95.31540154465416,575.2036246511641,0.16570723385559122
87,20,73,115,3,0.02608695652173913,0.04569813262346981,0.015232710874489937,503.67208518666763,76.9132557020148,580.5853408886821,0.13247536629892567
88,20,68,86,2,0.023255813953488372,0.007919487919487921,0.0039597439597439605,488.02730087899226,65.1912965399505,553.2185974189423,0.11784003076560047
89,20,80,130,4,0.03076923076923077,0.05922692612637962,0.014806731531594907,547.0750033668701,106.29689076223147,653.3718941291015,0.16268972038339313
90,20,78,122,5,0.040983606557377046,0.0528424934080613,0.010568498681612259,512.2361436276071,117.66534972626602,629.9014933538738,0.186799604331407
91,20,62,76,5,0.06578947368421052,0.03609114910331949,0.007218229820663899,407.96495014803946,61.521283081381206,469.486233229421,0.13103958908059818
92,20,63,61,6,0.09836065573770492,0.03751624595270313,0.0062527076587838544,341.86105274462005,75.41855811741891,417.279610862039,0.18073866097031469
93,21,71,96,6,0.0625,0.03261461564383223,0.005435769273972039,439.7855586677503,82.14725193614711,521.9328106038973,0.1573904730018782
94,20,73,95,8,0.08421052631578947,0.10604006476296382,0.013255008095370478,500.37342046538663,97.27700060936459,597.6504210747518,0.16276571918820346
95,19,64,84,5,0.05952380952380952,0.03636535409907446,0.007273070819814892,458.47600805976623,97.24713864380682,555.7231467035734,0.17499206074221543
96,21,85,147,6,0.04081632653061224,0.1048675474596127,0.01747792457660212,476.7807728902517,80.85034689046492,557.631119780718,0.14498894344752206
97,20,64,78,6,0.07692307692307693,0.03935517490233713,0.006559195817056188,428.97648064963744,55.80293824008565,484.77941888972276,0.11510995736553671
98,20,70,96,3,0.03125,0.045123321123321125,0.015041107041107041,468.733487211033,76.15797287662024,544.8914600876533,0.1397672352295064
99,20,71,115,11,0.09565217391304348,0.14850348163517238,0.013500316512288398,493.67868631558065,104.36669165163067,598.045377967212,0.1745129976698066
