rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
91,21,210,1330,30,0.022556390977443608,0.011835769056856635,0.00039452563522855444,21,210,5551.9067059759,195.96252200119983,5747.869227977098,0.03409307244628577
92,21,210,1330,25,0.018796992481203006,0.006584306129498223,0.00026337224517992893,21,210,5387.299846359078,188.60233784389297,5575.902184202967,0.033824542040608314
93,21,210,1330,5,0.0037593984962406013,0.0033505711932735093,0.0006701142386547019,21,210,5424.851872365639,207.9009140009048,5632.752786366544,0.03690929140439218
94,21,210,1330,37,0.027819548872180452,0.025999812365336165,0.0007026976314955722,21,210,5356.938985825274,254.0517562645902,5610.990742089862,0.04527752191050068
95,21,210,1330,20,0.015037593984962405,0.02703759986420654,0.001351879993210327,21,210,5352.490752019708,244.38396091886028,5596.874712938566,0.043664361532679316
96,21,210,1330,8,0.006015037593984963,0.0011924720927862184,0.0001490590115982773,21,210,5522.197628712442,168.77388965468896,5690.971518367134,0.029656428451624712
97,21,210,1330,23,0.017293233082706767,0.005610372815960595,0.00024392925286785192,21,210,5393.8701460992215,229.73826992588943,5623.608416025106,0.04085246569999866
98,21,210,1330,20,0.015037593984962405,0.004707325214423844,0.0002353662607211922,21,210,5559.97166245468,197.33037956322048,5757.302042017902,0.034274800613736306
99,21,210,1330,6,0.004511278195488722,0.0006326800144250934,0.0001054466690708489,21,210,5482.96112632272,176.07503203096388,5659.0361583536815,0.031113961300821124
100,21,210,1330,9,0.006766917293233083,0.0029899612016112257,0.00033221791129013623,21,210,5464.348031014282,224.8725654651502,5689.220596479436,0.03952607596272577
101,21,210,1330,7,0.005263157894736842,0.003017665745265942,0.00043109510646656315,21,210,5517.012575980008,192.44947972768065,5709.462055707683,0.03370711248274102
102,21,210,1330,25,0.018796992481203006,0.00884745578683894,0.0003538982314735576,21,210,5541.958894138993,197.78119830485466,5739.740092443844,0.03445821502705781
103,21,210,1330,22,0.016541353383458645,0.007075280489140417,0.00032160365859729167,21,210,5461.975829707925,199.33479286913405,5661.310622577057,0.03521000809851268
104,21,210,1330,6,0.004511278195488722,0.001574469570624374,0.0002624115951040623,21,210,5403.516637225873,227.0686770705094,5630.585314296381,0.04032772161252383
105,21,210,1330,11,0.008270676691729323,0.00197327140842709,0.00017938830985700816,21,210,5395.223532610458,188.6883361837679,5583.911868794226,0.03379142447398847
106,21,210,1330,41,0.030827067669172932,0.014329546307127582,0.00034950112944213615,21,210,5430.863152990386,204.26230460513653,5635.12545759552,0.03624804915919197
