rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
35,21,105,241,18,0.07468879668049792,0.14817100238568828,0.008231722354760461,782.5160848729528,144.52479114783986,927.0408760207926,0.15589904920718764
36,20,103,232,11,0.04741379310344827,0.1010212418270554,0.009183749257005033,756.5793627760146,132.2128739897963,888.7922367658114,0.1487556579824551
37,21,104,235,7,0.029787234042553193,0.037954720881058474,0.0054221029830083525,630.0817001070477,115.5355944681549,745.6172945752025,0.15495294343189628
38,21,105,251,12,0.04780876494023904,0.15708587363516385,0.013090489469596988,730.581428020039,118.44123458491438,849.0226626049515,0.13950303072183698
39,21,95,186,12,0.06451612903225806,0.12327248344076737,0.01027270695339728,731.3721930579163,112.74869718891078,844.1208902468267,0.13356937198407956
40,21,111,277,14,0.05054151624548736,0.11464034949971912,0.008188596392837078,777.8582083539488,158.28697715266446,936.1451855066131,0.16908379127859788
41,20,105,259,12,0.04633204633204633,0.0532703741188486,0.004439197843237383,693.088753597575,108.80308099543515,801.891834593009,0.13568298902888432
42,21,113,291,9,0.030927835051546393,0.15169859086551682,0.016855398985057425,841.5228998784287,138.10427530887907,979.6271751873094,0.14097636203535582
43,21,108,281,22,0.07829181494661921,0.04456347517018486,0.0020256125077356755,730.094737605611,109.06061821412771,839.15535581974,0.12996475260244322
44,20,99,212,8,0.03773584905660377,0.03775004520572342,0.0047187556507154275,715.1966097428884,87.91492556968444,803.1115353125728,0.1094678904536812
45,20,98,209,1,0.004784688995215311,0.005807200929152149,0.005807200929152149,750.6576443863033,89.10508520280399,839.7627295891064,0.10610745400239764
46,20,110,265,18,0.06792452830188679,0.16573921033414415,0.009207733907452454,757.1466868060669,146.05540077777434,903.2020875838401,0.16170844021019457
47,21,106,253,17,0.06719367588932806,0.1382062283542913,0.008129778138487725,682.1506884014252,117.86541911089253,800.0161075123164,0.1473288075128887
48,21,108,263,19,0.07224334600760456,0.18191902353706005,0.009574685449318948,743.2112569788276,142.15072058264772,885.3619775614742,0.1605566132105302
49,21,104,218,14,0.06422018348623854,0.03332692207202494,0.0023804944337160673,773.2666388707496,106.6012148305756,879.8678537013263,0.12115593765829487
