rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
29,20,80,122,5,0.040983606557377046,0.02176960322690873,0.004353920645381745,703.95907988268,95.418527615125,799.3776074978045,0.11936602516775786
30,20,81,126,7,0.05555555555555555,0.042705893350073555,0.006100841907153365,737.5143225299453,109.49937808225248,847.0137006121975,0.12927698572420898
31,20,81,121,4,0.03305785123966942,0.051102817263294714,0.012775704315823679,660.3181725339072,115.13760128330642,775.4557738172135,0.14847732800613084
32,20,84,144,3,0.020833333333333332,0.011167959080642866,0.0037226530268809556,697.8807086961979,113.08552813466079,810.9662368308594,0.13944542078173677
33,20,81,129,4,0.031007751937984496,0.009756609756609757,0.0024391524391524397,560.3267697929972,89.2073329731495,649.5341027661456,0.1373404915819596
34,20,86,159,14,0.0880503144654088,0.08218405365273304,0.0058702895466237895,631.4273834659397,115.05708805116082,746.4844715171009,0.15413192429485792
35,20,83,137,10,0.072992700729927,0.08033179200670229,0.00803317920067023,680.098010243388,113.85665014070896,793.9546603840959,0.14340447360763384
36,20,98,217,15,0.06912442396313365,0.10760922181496876,0.007173948120997918,767.7822670432743,104.69161306141332,872.4738801046893,0.11999397970384079
37,20,91,174,16,0.09195402298850575,0.1613642250087161,0.010085264063044757,802.6017456113835,149.7209396923771,952.3226853037609,0.15721660525667394
38,20,87,148,0,0.0,0.0,0.0,727.7952990123081,98.63091959444318,826.4262186067509,0.11934630989893123
39,20,80,116,9,0.07758620689655173,0.06028458601486957,0.006698287334985509,641.4002790512159,108.43523445202223,749.8355135032384,0.14461202823724875
40,20,85,150,9,0.06,0.05021861130695551,0.005579845700772835,756.0145587122595,131.874231394729,887.888790106989,0.14852561814508144
41,20,79,133,11,0.08270676691729323,0.1909805876694797,0.017361871606316335,657.6399939025978,123.47643167861007,781.116425581206,0.15807685978019836
42,20,85,161,13,0.08074534161490683,0.09167170069072969,0.007051669283902284,654.1790969006868,118.11841314530058,772.2975100459878,0.15294418486247224
43,20,88,177,5,0.02824858757062147,0.035665626361937215,0.007133125272387441,607.8902193267688,145.3650115620178,753.2552308887869,0.1929824123365165
44,20,86,139,7,0.050359712230215826,0.06831094960445032,0.009758707086350045,694.0563191316688,116.46644864296013,810.5227677746299,0.1436930007070995
45,20,94,187,7,0.0374331550802139,0.11254769898338655,0.016078242711912365,692.582245580289,145.06636851442008,837.6486140947086,0.1731828431080269
