rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
75,20,87,173,3,0.017341040462427744,0.008241230277355072,0.0027470767591183574,20,87,496.1949411235324,52.23371391117665,548.4286550347083,0.09524249586825645
76,20,87,173,2,0.011560693641618497,0.013049450549450548,0.006524725274725274,20,87,480.7986779680695,56.93910644410653,537.7377844121762,0.10588637825840909
77,20,87,173,5,0.028901734104046242,0.019220521237968,0.0038441042475936002,20,87,510.3894954850905,51.509600733060594,561.8990962181512,0.09167055273757294
78,20,87,173,4,0.023121387283236993,0.010598025916735594,0.0026495064791838985,20,87,478.0157574923434,52.14204253383531,530.1578000261786,0.09835192942791861
79,20,87,173,0,0.0,0.0,0.0,20,87,502.3002458398678,60.53984534699427,562.8400911868621,0.10756135942507893
80,20,87,173,2,0.011560693641618497,0.0009780189549826064,0.0004890094774913032,20,87,501.379938212184,62.19680047418254,563.5767386863664,0.11036083678534397
81,20,87,173,5,0.028901734104046242,0.03230954691966186,0.006461909383932372,20,87,494.8241834523473,58.58746529792851,553.4116487502756,0.10586597775856689
82,20,87,173,5,0.028901734104046242,0.029722798150680987,0.005944559630136197,20,87,475.77871478541596,72.03282995063732,547.8115447360525,0.1314919896135893
83,20,87,173,9,0.05202312138728324,0.03421561349932681,0.0038017348332585344,20,87,528.2873057206575,78.22535213337365,606.512657854031,0.12897562997308473
84,20,87,173,12,0.06936416184971098,0.08883519053925548,0.007402932544937957,20,87,450.2912156418451,61.97047669648474,512.2616923383299,0.1209742551968058
85,20,87,173,11,0.06358381502890173,0.013175491624021736,0.0011977719658201578,20,87,499.4124076255528,51.01776912554287,550.430176751096,0.09268708599276716
86,20,87,173,5,0.028901734104046242,0.03563873677971041,0.0071277473559420825,20,87,510.1086484645427,57.294711618757376,567.4033600833,0.10097703970301831
87,20,87,173,4,0.023121387283236993,0.01962984676508202,0.004907461691270506,20,87,429.8861631942612,58.85160654971684,488.7377697439777,0.12041550744184534
88,20,87,173,4,0.023121387283236993,0.01099397933806536,0.0027484948345163395,20,87,485.8321307259138,77.23216212695895,563.0642928528724,0.13716402035662303
89,20,87,173,13,0.07514450867052024,0.04297563397962783,0.00330581799843291,20,87,477.06848067655505,52.64229061754553,529.7107712941007,0.09937930937092083
90,20,87,173,2,0.011560693641618497,0.0024105738391452677,0.0012052869195726338,20,87,472.4779597256949,47.7596795828373,520.2376393085318,0.09180358354369852
91,20,87,173,6,0.03468208092485549,0.01714737699725603,0.0028578961662093384,20,87,456.70837723681996,72.59379331928211,529.3021705561016,0.13715000118554735
92,20,87,173,1,0.005780346820809248,0.0006993006993006994,0.0006993006993006994,20,87,476.95048490965104,35.916747429389176,512.86723233904,0.0700312774235609
93,20,87,173,8,0.046242774566473986,0.056361840620127605,0.007045230077515951,20,87,481.75416185522676,65.1309017477358,546.8850636029625,0.11909431447742137
94,20,87,173,2,0.011560693641618497,0.024819909691989786,0.012409954845994893,20,87,478.54085068485887,60.917137809214985,539.4579884940737,0.11292285795835277
95,20,87,173,6,0.03468208092485549,0.014187931766974292,0.002364655294495716,20,87,513.5443020607738,57.28074941520253,570.8250514759762,0.10034729426659238
96,20,87,173,4,0.023121387283236993,0.04101834757834758,0.010254586894586895,20,87,456.8273989747443,60.71038613365262,517.5377851083965,0.11730619073723678
97,20,87,173,3,0.017341040462427744,0.017679152918850145,0.005893050972950048,20,87,510.62406216497465,58.64119648894476,569.2652586539186,0.10301207670323567
98,20,87,173,8,0.046242774566473986,0.015835898228239494,0.001979487278529937,20,87,489.5614813056167,52.685610215913655,542.2470915215305,0.09716162804687302
99,20,87,173,4,0.023121387283236993,0.023002630789060157,0.005750657697265038,20,87,553.5857900497734,83.53529936900479,637.1210894187781,0.13111369370179057
100,20,87,173,3,0.017341040462427744,0.006468771555620191,0.0021562571852067306,20,87,504.4161078027621,70.72762278681766,575.1437305895794,0.12297382206412097
101,20,87,173,3,0.017341040462427744,0.020886358686193263,0.006962119562064421,20,87,542.685908815418,68.3119578223953,610.9978666378138,0.1118039219977983
102,20,87,173,6,0.03468208092485549,0.025096823332551265,0.004182803888758544,20,87,497.03158051969166,54.944461393929245,551.9760419136209,0.09954138807083868
103,20,87,173,13,0.07514450867052024,0.04289266632546186,0.0032994358711893744,20,87,491.1511394185777,59.12477284804495,550.2759122666225,0.10744568593690779
104,20,87,173,8,0.046242774566473986,0.050921953643646906,0.006365244205455863,20,87,470.91439069160765,65.33127379545228,536.2456644870597,0.12183086619067446
105,20,87,173,9,0.05202312138728324,0.05019871784406905,0.005577635316007672,20,87,515.6357486285335,79.4994056177215,595.1351542462546,0.133582103242428
106,20,87,173,5,0.028901734104046242,0.013517210094377546,0.0027034420188755096,20,87,525.1578275313428,57.26802212883571,582.4258496601784,0.09832671774827517
107,20,87,173,2,0.011560693641618497,0.005711375459274618,0.002855687729637309,20,87,519.0348333075923,57.42284245716768,576.4576757647594,0.09961328449827211
108,20,87,173,3,0.017341040462427744,0.0072840668168810555,0.0024280222722936847,20,87,519.0692336717697,46.79897894272042,565.8682126144901,0.08270296492975694
109,20,87,173,11,0.06358381502890173,0.029946514125001048,0.0027224103750000954,20,87,502.30807886617623,62.569987812660166,564.8780666788358,0.11076724607230083
110,20,87,173,8,0.046242774566473986,0.007731525967995141,0.0009664407459993925,20,87,494.28896821535784,58.96606147711158,553.255029692469,0.10658025379342384
111,20,87,173,3,0.017341040462427744,0.018804469127049774,0.006268156375683258,20,87,518.8081088552331,59.53908438754682,578.3471932427802,0.10294695830321655
112,20,87,173,8,0.046242774566473986,0.03415867380198706,0.004269834225248383,20,87,500.83085437179506,59.801128925160874,560.6319832969554,0.10666735167958734
113,20,87,173,3,0.017341040462427744,0.008415958569937064,0.0028053195233123545,20,87,519.650526636976,47.49642202736348,567.1469486643387,0.0837462356788132
114,20,87,173,5,0.028901734104046242,0.023312005955182135,0.004662401191036426,20,87,514.4431778057462,46.688261067978644,561.1314388737238,0.08320378762182544
115,20,87,173,4,0.023121387283236993,0.02215131073512026,0.005537827683780065,20,87,520.9496319631023,37.06693911598411,558.0165710790853,0.06642623362296309
116,20,87,173,7,0.04046242774566474,0.030249373221925134,0.00432133903170359,20,87,481.67109216703125,53.33776612869162,535.0088582957228,0.0996951084111013
