rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
71,21,68,87,3,0.034482758620689655,0.014685329030680072,0.004895109676893357,400.92032244881756,58.756576089251915,459.6768985380693,0.12782146824458232
72,21,63,73,2,0.0273972602739726,0.011209788654060067,0.005604894327030033,263.5415012028679,59.828100174012356,323.3696013768799,0.18501460842104345
73,21,58,49,1,0.02040816326530612,0.01711526681800166,0.01711526681800166,365.931054078846,75.64800987326201,441.5790639521071,0.1713124920285321
74,20,63,82,9,0.10975609756097561,0.03897190298433771,0.00433021144270419,360.40531746619945,75.90479675264713,436.310114218847,0.17396983081298537
75,20,65,73,2,0.0273972602739726,0.01055303613701834,0.00527651806850917,342.45937533380396,66.82460080785772,409.2839761416617,0.16327196934953628
76,19,56,57,8,0.14035087719298245,0.040985784128537955,0.005123223016067244,211.6393388029532,56.95051182346962,268.5898506264225,0.2120352339846274
77,20,55,44,2,0.045454545454545456,0.011101988688195584,0.005550994344097792,282.2928812750955,52.57851157478025,334.87139284987603,0.1570110576699855
78,20,63,72,3,0.041666666666666664,0.01796564083549623,0.0059885469451654095,322.9465387138985,58.50038321991544,381.4469219338141,0.15336441286073874
79,19,62,79,3,0.0379746835443038,0.07606174174361048,0.025353913914536827,261.2876987156163,63.60904395652881,324.8967426721451,0.1957823382080411
80,20,65,86,8,0.09302325581395349,0.05447227972019883,0.0068090349650248546,269.0027794134006,85.09982503711184,354.1026044505126,0.2403253293467513
81,21,59,66,4,0.06060606060606061,0.026593568412136052,0.006648392103034012,245.99477476215577,63.20948558373077,309.2042603458867,0.20442630872233913
82,20,70,98,5,0.05102040816326531,0.02260769836429066,0.004521539672858131,325.7362809555516,79.29656273461255,405.0328436901639,0.19577810533130907
83,20,68,95,6,0.06315789473684211,0.049687637848873645,0.008281272974812274,390.47695698295195,67.14598517786575,457.6229421608183,0.14672775114991776
84,20,61,70,0,0.0,0.0,0.0,263.0333496839345,76.42872453947712,339.46207422341143,0.22514657849282096
85,18,58,57,8,0.14035087719298245,0.10330361553572455,0.012912951941965569,207.45289862501343,66.72359590175337,274.17649452676693,0.24336001529569257
86,20,70,93,5,0.053763440860215055,0.06503721420037946,0.013007442840075892,383.7928561047404,88.50837176462288,472.3012278693628,0.18739814030105392
87,20,63,84,3,0.03571428571428571,0.011796977300653471,0.003932325766884491,355.69647672624444,59.93420104343302,415.6306777696773,0.14420061908097578
88,21,68,94,2,0.02127659574468085,0.023355314483744078,0.011677657241872039,370.7524275539187,71.7984812647266,442.55090881864544,0.16223778967347952
89,21,68,84,9,0.10714285714285714,0.028750231297254385,0.0031944701441393763,255.9682073185032,97.35750294557016,353.32571026407305,0.2755460475061548
90,21,56,53,2,0.03773584905660377,0.0033087747382950635,0.0016543873691475318,331.7773820536215,61.3142630069974,393.0916450606188,0.15597956297835358
91,19,54,46,3,0.06521739130434782,0.018753932818448945,0.006251310939482981,222.6422731592944,92.35186901871933,314.99414217801416,0.29318598873031765
92,20,62,66,5,0.07575757575757576,0.03760918157076198,0.0075218363141523956,288.2389003331871,66.78896383468577,355.0278641678731,0.18812316039257404
93,19,60,69,3,0.043478260869565216,0.005898410869675237,0.001966136956558412,321.85773072467674,44.08065547719155,365.9383862018686,0.120459227944659
94,21,67,76,7,0.09210526315789473,0.09360138447578457,0.013371626353683512,249.09746510762417,90.52930087394773,339.62676598157157,0.26655525989627077
95,21,67,82,7,0.08536585365853659,0.05309557538333724,0.007585082197619606,352.1843988217207,107.09997857118164,459.28437739290166,0.2331888125155221
96,19,70,92,11,0.11956521739130435,0.06721864135803433,0.006110785578003122,279.0581702378322,92.45868605408076,371.51685629191314,0.24886807822639653
97,21,70,93,4,0.043010752688172046,0.12690769184055115,0.031726922960137786,311.73413572955826,100.06352799572332,411.79766372528144,0.24299197593912947
