scope,outcome,n_regions,n_splits,mean_train_rho_cyc,mean_outcome,pearson_rho_cyc,pearson_p,spearman_rho_cyc,spearman_p,partial_beta_rho_cyc
group=all;aspect=helpful,test_majority_edge_error,2000,100,0.005320712554686271,0.01840012042408172,0.10658064274213713,1.7787375598684176e-06,0.009287389778157606,0.6780731032344662,0.11209109807851826
group=all;aspect=overall,test_log_loss,2000,100,0.004467740789338633,0.5872209019862504,-0.016684737261455286,0.45581871833502957,-0.22261764765441192,7.036739021551282e-24,-0.011017015345106186
group=all;aspect=overall,test_brier,2000,100,0.004467740789338633,0.20004257059995745,-0.00978602928652244,0.6618347708968956,-0.2261656780414195,1.2976840536534112e-24,-0.004371840229117164
group=all;aspect=overall,test_error_rate,2000,100,0.004467740789338633,0.3004195180563304,0.03682727390983684,0.09966196761558764,-0.2974944597513506,3.727444558231369e-42,0.04157605824694048
group=all;aspect=overall,test_calibration_abs_error,2000,100,0.004467740789338633,0.015769825758754023,0.0005581411296594601,0.9800986524552064,-0.02626578056644514,0.24035112644314421,0.004388651566847906
group=all;aspect=overall,test_pair_calibration_mae,2000,100,0.004467740789338633,0.026283954654821775,0.009616696131712975,0.6673318273810591,-0.04734352783588196,0.03424878030262805,0.01118431902260997
group=all;aspect=overall,test_majority_edge_error,2000,100,0.004467740789338633,0.043602265444590685,0.08878763662735062,7.006176258349302e-05,-0.025163232694392107,0.2606701769626657,0.09159110680727123
group=all;aspect=truthful,test_log_loss,2000,100,0.02848152615045372,0.6181587224798574,0.22535921878823872,1.910558160927339e-24,0.1584358971089743,1.0325836179776485e-12,-0.016654339864053454
group=all;aspect=truthful,test_brier,2000,100,0.02848152615045372,0.2139883279921368,0.23150738647270147,9.636330039063553e-26,0.1588478932119733,9.008658188295429e-13,-0.014364225419787746
group=all;aspect=truthful,test_error_rate,2000,100,0.02848152615045372,0.3352819143119302,0.26566454177221227,1.1731125442186382e-33,0.1667052498698769,6.22854316098258e-14,0.00824183590428833
group=all;aspect=truthful,test_calibration_abs_error,2000,100,0.02848152615045372,0.031229940180267705,0.058821137973578075,0.008508519605082122,0.012044817011204254,0.5903400219506842,0.04212908888424093
group=all;aspect=truthful,test_pair_calibration_mae,2000,100,0.02848152615045372,0.05378713182807985,0.0735509243166415,0.0009958379072166857,-0.02610288952572238,0.24328076399780707,0.04605054403071924
group=all;aspect=truthful,test_majority_edge_error,2000,100,0.02848152615045372,0.10908876148234775,0.19717482920535673,5.588608115470222e-19,0.10938279089415565,9.418813928159355e-07,0.011832355706895429
group=expert;aspect=harmless,test_log_loss,2000,100,0.07360080905105995,0.6538570113741137,-0.1386373523515985,4.776915057112409e-10,-0.17258517864629466,7.737613868691154e-15,-0.15648048751406196
group=expert;aspect=harmless,test_brier,2000,100,0.07360080905105995,0.23041953549210029,-0.13894078554007744,4.375037639806578e-10,-0.1756542904135726,2.52920144030487e-15,-0.15965616228672697
group=expert;aspect=harmless,test_error_rate,2000,100,0.07360080905105995,0.3666916450032808,-0.09745754517749237,1.2648128959275448e-05,-0.13129285045721592,3.782112130481312e-09,-0.11870139420448414
group=expert;aspect=harmless,test_calibration_abs_error,2000,100,0.07360080905105995,0.07344804703979074,0.020281037296661555,0.3646597535415204,0.001988806997201749,0.9291720045476703,0.017532045836330067
group=expert;aspect=harmless,test_pair_calibration_mae,2000,100,0.07360080905105995,0.12229455391577887,0.04091997488327525,0.0673069099950082,-0.019251601812900452,0.3895138716511263,0.02945062322393236
group=expert;aspect=harmless,test_majority_edge_error,2000,100,0.07360080905105995,0.18803522438682216,-0.011092650132044881,0.620047161001578,-0.025950013760904837,0.24605300219396453,-0.027167902121449813
group=expert;aspect=helpful,test_log_loss,2000,100,0.005994074341518342,0.5899789626435834,-0.06678094728372061,0.0028080632737581975,-0.16599946299986576,7.960597627503997e-14,-0.01762195862581205
group=expert;aspect=helpful,test_brier,2000,100,0.005994074341518342,0.20123375721110703,-0.06051622304730556,0.006786213423841186,-0.16860737415184354,3.198150148235803e-14,-0.010806050387140786
group=expert;aspect=helpful,test_error_rate,2000,100,0.005994074341518342,0.29933064369299556,-0.010953543062048175,0.6244412003036958,-0.19012375129762069,9.856367363650331e-18,0.043610595362324034
group=expert;aspect=helpful,test_calibration_abs_error,2000,100,0.005994074341518342,0.019826204137897242,0.012280917054592982,0.5830763811082073,0.02148184137046034,0.3369508737316049,0.017589956940084098
group=expert;aspect=helpful,test_pair_calibration_mae,2000,100,0.005994074341518342,0.03326827490248294,0.006876180673338873,0.758597126809093,-0.021337484334371083,0.3402085265163237,0.015934691272804256
group=expert;aspect=helpful,test_majority_edge_error,2000,100,0.005994074341518342,0.02737833505828371,0.007832939883063762,0.7262740891839433,-0.09319153359998562,2.9912334411036932e-05,0.02617024996905932
group=expert;aspect=overall,test_log_loss,2000,100,0.00559827048106998,0.5948309303501385,0.06385724715726537,0.004277823073196764,-0.1431448452862113,1.2695687117125426e-10,0.010752911179305536
group=expert;aspect=overall,test_brier,2000,100,0.00559827048106998,0.20348885198974795,0.06770727156390435,0.0024492234795689197,-0.14560718140179535,6.046788947562757e-11,0.014753503187697255
group=expert;aspect=overall,test_error_rate,2000,100,0.00559827048106998,0.3073101691628881,0.06791392016496227,0.0023751231614488515,-0.2039519051748975,3.1922032875625887e-20,0.013680589177144513
group=expert;aspect=overall,test_calibration_abs_error,2000,100,0.00559827048106998,0.019180916472698855,0.011090375104456889,0.6201189149956047,-0.025327548331887082,0.25756890861272536,0.003115859750965411
group=expert;aspect=overall,test_pair_calibration_mae,2000,100,0.00559827048106998,0.032747061490557436,0.03244823186651706,0.1468902189247534,-0.04706219376554844,0.0353317532849272,0.020011819499625026
group=expert;aspect=overall,test_majority_edge_error,2000,100,0.00559827048106998,0.04905656408406483,-0.08506583195250107,0.0001396504843897457,-0.209237913958844,3.1868670089385324e-21,-0.11636091672023664
group=expert;aspect=truthful,test_log_loss,2000,100,0.0350671705140239,0.6189272188683553,0.24021909877302433,1.202554300097624e-27,0.14786636346659085,3.0278500535016987e-11,-0.05965032480884777
group=expert;aspect=truthful,test_brier,2000,100,0.0350671705140239,0.2145275805493244,0.24831124874969102,1.745508012003361e-29,0.1507075591768898,1.2495901705111107e-11,-0.05731871487207273
group=expert;aspect=truthful,test_error_rate,2000,100,0.0350671705140239,0.3432905103296456,0.36043444199415364,2.0722542281477857e-62,0.18330608543046772,1.4244154535518435e-16,0.052874516311842354
group=expert;aspect=truthful,test_calibration_abs_error,2000,100,0.0350671705140239,0.03736925765621544,0.09052279186294962,5.0328355331183846e-05,0.007921024980256243,0.7233215742165044,0.0778905037652459
group=expert;aspect=truthful,test_pair_calibration_mae,2000,100,0.0350671705140239,0.06416516118207136,0.07038083727980349,0.0016356972207757865,-0.032019896004974,0.15230269860747575,0.021851448707612603
group=expert;aspect=truthful,test_majority_edge_error,2000,100,0.0350671705140239,0.14283627924929232,0.3466370724302865,1.4817910817854335e-57,0.16543932775309925,9.664630067718444e-14,0.15084804755516537
group=normal;aspect=harmless,test_log_loss,2000,100,0.06406616046421704,0.625092004184162,0.011877302558608506,0.5955187328002963,-0.026692511173127792,0.232794310832918,0.04130829984102775
group=normal;aspect=harmless,test_brier,2000,100,0.06406616046421704,0.2160971625489669,0.023705375009445615,0.28931627491629236,-0.021450915862728962,0.3376470661188471,0.04550070850432544
group=normal;aspect=harmless,test_error_rate,2000,100,0.06406616046421704,0.32390800818948273,0.06470851431255478,0.003790643842244808,0.019905308082103442,0.373614074183063,0.06152761274106109
group=normal;aspect=harmless,test_calibration_abs_error,2000,100,0.06406616046421704,0.0795706244658705,-0.00043097640117346035,0.9846322559651862,-0.04915228978807245,0.027941153826386945,0.006389372079981064
group=normal;aspect=harmless,test_pair_calibration_mae,2000,100,0.06406616046421704,0.13527718185399704,-0.0017047926332509431,0.9392655233997599,-0.05439155859788965,0.014984865094710342,-0.029717525547187595
group=normal;aspect=harmless,test_majority_edge_error,2000,100,0.06406616046421704,0.1660964509461548,0.10985217742871357,8.454283148214193e-07,0.0959764375325148,1.7122900691225033e-05,0.0788430941487117
group=normal;aspect=helpful,test_log_loss,2000,100,0.007370249407843655,0.5758520580308695,0.3037454869871792,5.886373064269409e-44,-0.013341307835326959,0.5509782023470299,-0.0709245008965535
group=normal;aspect=helpful,test_brier,2000,100,0.007370249407843655,0.19497594408802182,0.31387805629183896,5.679034277114791e-47,-0.01679876219969055,0.452744867539957,-0.061019726146383825
group=normal;aspect=helpful,test_error_rate,2000,100,0.007370249407843655,0.2891854383256059,0.39559614982141966,6.517351869820362e-76,-0.046957905916077194,0.03574055364556826,0.04109568699736564
group=normal;aspect=helpful,test_calibration_abs_error,2000,100,0.007370249407843655,0.019495425137113963,-0.01937289392283178,0.3865330640923177,-0.06228886407221601,0.0053262985038330934,-0.08669175453355132
group=normal;aspect=helpful,test_pair_calibration_mae,2000,100,0.007370249407843655,0.03276236939290464,0.002352228988527282,0.9162732433672129,-0.060584454146113534,0.006723960682792999,-0.12131361050790601
group=normal;aspect=helpful,test_majority_edge_error,2000,100,0.007370249407843655,0.03423863706226162,0.344009416357253,1.169584489998311e-56,0.1473816034954381,3.515448523003744e-11,0.29753083524774454
group=normal;aspect=overall,test_log_loss,2000,100,0.006196157418023792,0.5800557816575527,0.20051317067418695,1.3818846400134054e-19,-0.172396072099018,8.284009199090535e-15,-0.05151690654339754
group=normal;aspect=overall,test_brier,2000,100,0.006196157418023792,0.1968501238082282,0.21229931996906837,8.152020973176118e-22,-0.17298284674571168,6.701656286482352e-15,-0.041875034271965664
group=normal;aspect=overall,test_error_rate,2000,100,0.006196157418023792,0.2940864103850834,0.29206485967867296,1.2598480816677487e-40,-0.16702023920780779,5.580591343257746e-14,0.0409136392609443
group=normal;aspect=overall,test_calibration_abs_error,2000,100,0.006196157418023792,0.019480594263867553,0.005780957816994878,0.7961191890346525,-0.018693616673404165,0.4034056835645021,-0.02676277923352768
group=normal;aspect=overall,test_pair_calibration_mae,2000,100,0.006196157418023792,0.032256197807538085,0.018428208059827998,0.4101161621690714,-0.09955839688959922,8.169643765408583e-06,-0.04273177105040495
group=normal;aspect=overall,test_majority_edge_error,2000,100,0.006196157418023792,0.04625929059130662,0.19953569396392895,2.0857912368125999e-19,0.0529805761317925,0.017809922931877515,0.13237358594578535
group=normal;aspect=truthful,test_log_loss,2000,100,0.035624731211527094,0.6193360559502108,0.024331956614211885,0.2767545495009139,-0.060473488618372144,0.006825466610840524,-0.02861855341164828
group=normal;aspect=truthful,test_brier,2000,100,0.035624731211527094,0.21413966778480722,0.03485769148745024,0.11914264023284839,-0.05420326955081738,0.015337477224321133,-0.020367847673332894
group=normal;aspect=truthful,test_error_rate,2000,100,0.035624731211527094,0.3218968395644537,0.06508212654421201,0.00359319398901303,-0.030980072813188143,0.16607166564747994,0.0036092118134675288
group=normal;aspect=truthful,test_calibration_abs_error,2000,100,0.035624731211527094,0.0418116640070931,-0.01980632071207813,0.37599557021201974,-0.025204209301052324,0.2598943855314893,-0.02460449346312646
group=normal;aspect=truthful,test_pair_calibration_mae,2000,100,0.035624731211527094,0.07009923307516869,-0.02445287704040253,0.2743737522673484,-0.07710568027642006,0.0005579884334396078,-0.03051120198768159
group=normal;aspect=truthful,test_majority_edge_error,2000,100,0.035624731211527094,0.06942807647961742,0.034136175367005805,0.12698333927774444,-0.027716037661585015,0.21535958023036936,-0.002851431003922197
